idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 4, 7]",3,"[410.946, 470.654, 537.1930000000001]","[0.55, 0.098, 0.115]","[3.3366446046999996, 2.6334684784999998, 3.7196863938]","[16.0, 6.0, 20.0]","[0.07704457142342347, -0.14581032073752803, 0.06876574931410447]",0.14581032073752803
"[1, 4, 8]",3,"[410.946, 470.654, 543.152]","[0.55, 0.098, 0.054]","[3.3366446046999996, 2.6334684784999998, 3.4030910657999995]","[16.0, 6.0, 14.0]","[0.13084583095998759, -0.14407361692408835, 0.013227785964100944]",0.14407361692408835
"[1, 4, 9]",3,"[410.946, 470.654, 562.054]","[0.55, 0.098, 0.13]","[3.3366446046999996, 2.6334684784999998, 3.7499945446]","[16.0, 6.0, 18.0]","[0.07759104861869526, -0.1466178543437237, 0.06902680572502835]",0.1466178543437237
"[1, 4, 10]",3,"[410.946, 470.654, 568.8520000000001]","[0.55, 0.098, 0.073]","[3.3366446046999996, 2.6334684784999998, 3.1645237905999997]","[16.0, 6.0, 14.0]","[0.14462567044271535, -0.13528217649275942, -0.009343493949955803]",0.14462567044271535
"[1, 5, 6]",3,"[410.946, 495.913, 524.9590000000001]","[0.55, 0.0413, 0.242]","[3.3366446046999996, 2.5629852285999997, 3.3366439847999994]","[16.0, 10.0, 16.0]","[0.0781182874081251, -0.10502502963886223, 0.026906742230737163]",0.10502502963886223
"[1, 5, 7]",3,"[410.946, 495.913, 537.1930000000001]","[0.55, 0.0413, 0.115]","[3.3366446046999996, 2.5629852285999997, 3.7196863938]","[16.0, 10.0, 20.0]","[0.05935597897675404, -0.12803872804452437, 0.06868274906777036]",0.12803872804452437
"[1, 5, 8]",3,"[410.946, 495.913, 543.152]","[0.55, 0.0413, 0.054]","[3.3366446046999996, 2.5629852285999997, 3.4030910657999995]","[16.0, 10.0, 14.0]","[0.11487852771859997, -0.12735849415301387, 0.012479966434413826]",0.12735849415301387
"[1, 5, 9]",3,"[410.946, 495.913, 562.054]","[0.55, 0.0413, 0.13]","[3.3366446046999996, 2.5629852285999997, 3.7499945446]","[16.0, 10.0, 18.0]","[0.05970109019289205, -0.12879207931259978, 0.06909098911970776]",0.12879207931259978
"[1, 5, 10]",3,"[410.946, 495.913, 568.8520000000001]","[0.55, 0.0413, 0.073]","[3.3366446046999996, 2.5629852285999997, 3.1645237905999997]","[16.0, 10.0, 14.0]","[0.13117168465233298, -0.11950758550070208, -0.011664099151630775]",0.13117168465233298
"[1, 6, 7]",3,"[410.946, 524.9590000000001, 537.1930000000001]","[0.55, 0.242, 0.115]","[3.3366446046999996, 3.3366439847999994, 3.7196863938]","[16.0, 16.0, 20.0]","[-0.03629600272101041, -0.012502016085451095, 0.0487980188064614]",0.0487980188064614
"[1, 6, 8]",3,"[410.946, 524.9590000000001, 543.152]","[0.55, 0.242, 0.054]","[3.3366446046999996, 3.3366439847999994, 3.4030910657999995]","[16.0, 16.0, 14.0]","[-0.003467289552819608, -0.0011945348768860053, 0.004661824429705613]",0.004661824429705613
"[1, 6, 9]",3,"[410.946, 524.9590000000001, 562.054]","[0.55, 0.242, 0.13]","[3.3366446046999996, 3.3366439847999994, 3.7499945446]","[16.0, 16.0, 18.0]","[-0.036932130128072505, -0.012721124528629973, 0.049653254656702644]",0.049653254656702644
"[1, 6, 10]",3,"[410.946, 524.9590000000001, 568.8520000000001]","[0.55, 0.242, 0.073]","[3.3366446046999996, 3.3366439847999994, 3.1645237905999997]","[16.0, 16.0, 14.0]","[0.0153349824427792, 0.005281711702672248, -0.020616694145451253]",0.020616694145451253
"[1, 7, 8]",3,"[410.946, 537.1930000000001, 543.152]","[0.55, 0.115, 0.054]","[3.3366446046999996, 3.7196863938, 3.4030910657999995]","[16.0, 20.0, 14.0]","[-0.06090805136598343, 0.05871419376164988, 0.002193857604333563]",0.06090805136598343
"[1, 7, 9]",3,"[410.946, 537.1930000000001, 562.054]","[0.55, 0.115, 0.13]","[3.3366446046999996, 3.7196863938, 3.7499945446]","[16.0, 20.0, 18.0]","[-0.10296179860817556, 0.050869917394776934, 0.05209188121339865]",0.10296179860817556
"[1, 7, 10]",3,"[410.946, 537.1930000000001, 568.8520000000001]","[0.55, 0.115, 0.073]","[3.3366446046999996, 3.7196863938, 3.1645237905999997]","[16.0, 20.0, 14.0]","[-0.030096193852248487, 0.05971207379731297, -0.02961587994506462]",0.05971207379731297
"[1, 8, 9]",3,"[410.946, 543.152, 562.054]","[0.55, 0.054, 0.13]","[3.3366446046999996, 3.4030910657999995, 3.7499945446]","[16.0, 14.0, 18.0]","[-0.06209322240037918, 0.002160623609040846, 0.059932598791338484]",0.06209322240037918
"[1, 8, 10]",3,"[410.946, 543.152, 568.8520000000001]","[0.55, 0.054, 0.073]","[3.3366446046999996, 3.4030910657999995, 3.1645237905999997]","[16.0, 14.0, 14.0]","[0.018733867892208322, 0.006956535599854451, -0.02569040349206271]",0.02569040349206271
"[1, 9, 10]",3,"[410.946, 562.054, 568.8520000000001]","[0.55, 0.13, 0.073]","[3.3366446046999996, 3.7499945446, 3.1645237905999997]","[16.0, 18.0, 14.0]","[-0.030840097794410548, 0.06069708602171987, -0.029856988227309297]",0.06069708602171987
"[2, 3, 4]",3,"[415.608, 430.358, 470.654]","[0.42, 0.437, 0.098]","[3.1645237905999997, 2.8800529204, 2.6334684784999998]","[14.0, 10.0, 6.0]","[0.13697309001120833, -0.08556066232819964, -0.05141242768300869]",0.13697309001120833
"[2, 3, 5]",3,"[415.608, 430.358, 495.913]","[0.42, 0.437, 0.0413]","[3.1645237905999997, 2.8800529204, 2.5629852285999997]","[14.0, 10.0, 10.0]","[0.13744129012965883, -0.09015805647853786, -0.04728323365112097]",0.13744129012965883
"[2, 3, 6]",3,"[415.608, 430.358, 524.9590000000001]","[0.42, 0.437, 0.242]","[3.1645237905999997, 2.8800529204, 3.3366439847999994]","[14.0, 10.0, 16.0]","[0.06619963632405851, -0.1420309680794143, 0.07583133175535578]",0.1420309680794143
"[2, 3, 7]",3,"[415.608, 430.358, 537.1930000000001]","[0.42, 0.437, 0.115]","[3.1645237905999997, 2.8800529204, 3.7196863938]","[14.0, 10.0, 20.0]","[0.07960518874823164, -0.15200996321908367, 0.07240477447085217]",0.15200996321908367
"[2, 3, 8]",3,"[415.608, 430.358, 543.152]","[0.42, 0.437, 0.054]","[3.1645237905999997, 2.8800529204, 3.4030910657999995]","[14.0, 10.0, 14.0]","[0.10863602076611928, -0.1298459873969781, 0.021209966630858834]",0.1298459873969781
"[2, 3, 9]",3,"[415.608, 430.358, 562.054]","[0.42, 0.437, 0.13]","[3.1645237905999997, 2.8800529204, 3.7499945446]","[14.0, 10.0, 18.0]","[0.08062340077476382, -0.1518436323929646, 0.07122023161820094]",0.1518436323929646
"[2, 3, 10]",3,"[415.608, 430.358, 568.8520000000001]","[0.42, 0.437, 0.073]","[3.1645237905999997, 2.8800529204, 3.1645237905999997]","[14.0, 10.0, 14.0]","[0.10924658755020916, -0.12311944932719265, 0.013872861776983332]",0.12311944932719265
"[2, 4, 5]",3,"[415.608, 470.654, 495.913]","[0.42, 0.098, 0.0413]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997]","[14.0, 6.0, 10.0]","[0.18175024184553357, -0.09674645486951963, -0.08500378697601382]",0.18175024184553357
"[2, 4, 6]",3,"[415.608, 470.654, 524.9590000000001]","[0.42, 0.098, 0.242]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994]","[14.0, 6.0, 16.0]","[0.023021042747835785, -0.10779361262863474, 0.08477256988079893]",0.10779361262863474
"[2, 4, 7]",3,"[415.608, 470.654, 537.1930000000001]","[0.42, 0.098, 0.115]","[3.1645237905999997, 2.6334684784999998, 3.7196863938]","[14.0, 6.0, 20.0]","[0.02522919251709632, -0.12875928027571565, 0.10353008775861938]",0.12875928027571565
"[2, 4, 8]",3,"[415.608, 470.654, 543.152]","[0.42, 0.098, 0.054]","[3.1645237905999997, 2.6334684784999998, 3.4030910657999995]","[14.0, 6.0, 14.0]","[0.09369658310982143, -0.12313727970546333, 0.029440696595641913]",0.12313727970546333
"[2, 4, 9]",3,"[415.608, 470.654, 562.054]","[0.42, 0.098, 0.13]","[3.1645237905999997, 2.6334684784999998, 3.7499945446]","[14.0, 6.0, 18.0]","[0.02662656950934139, -0.12933842642053023, 0.1027118569111887]",0.12933842642053023
"[2, 4, 10]",3,"[415.608, 470.654, 568.8520000000001]","[0.42, 0.098, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.1645237905999997]","[14.0, 6.0, 14.0]","[0.10245411765273349, -0.11546442620837535, 0.013010308555641809]",0.11546442620837535
"[2, 5, 6]",3,"[415.608, 495.913, 524.9590000000001]","[0.42, 0.0413, 0.242]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994]","[14.0, 10.0, 16.0]","[0.013038076479583771, -0.09613166582029967, 0.08309358934071581]",0.09613166582029967
"[2, 5, 7]",3,"[415.608, 495.913, 537.1930000000001]","[0.42, 0.0413, 0.115]","[3.1645237905999997, 2.5629852285999997, 3.7196863938]","[14.0, 10.0, 20.0]","[0.010733448131867829, -0.11591304894090312, 0.10517960080903534]",0.11591304894090312
"[2, 5, 8]",3,"[415.608, 495.913, 543.152]","[0.42, 0.0413, 0.054]","[3.1645237905999997, 2.5629852285999997, 3.4030910657999995]","[14.0, 10.0, 14.0]","[0.0827491357783473, -0.11232901647182189, 0.02957988069347446]",0.11232901647182189
"[2, 5, 9]",3,"[415.608, 495.913, 562.054]","[0.42, 0.0413, 0.13]","[3.1645237905999997, 2.5629852285999997, 3.7499945446]","[14.0, 10.0, 18.0]","[0.01203157548536471, -0.11649967806000479, 0.10446810257464015]",0.11649967806000479
"[2, 5, 10]",3,"[415.608, 495.913, 568.8520000000001]","[0.42, 0.0413, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.1645237905999997]","[14.0, 10.0, 14.0]","[0.0934214381070545, -0.1052847166490091, 0.011863278541954667]",0.1052847166490091
"[2, 6, 7]",3,"[415.608, 524.9590000000001, 537.1930000000001]","[0.42, 0.242, 0.115]","[3.1645237905999997, 3.3366439847999994, 3.7196863938]","[14.0, 16.0, 20.0]","[-0.10645858381250595, 0.03500395515380697, 0.07145462865869902]",0.10645858381250595
"[2, 6, 8]",3,"[415.608, 524.9590000000001, 543.152]","[0.42, 0.242, 0.054]","[3.1645237905999997, 3.3366439847999994, 3.4030910657999995]","[14.0, 16.0, 14.0]","[-0.06906225697364399, 0.05427613413828866, 0.014786122835355242]",0.06906225697364399
"[2, 6, 9]",3,"[415.608, 524.9590000000001, 562.054]","[0.42, 0.242, 0.13]","[3.1645237905999997, 3.3366439847999994, 3.7499945446]","[14.0, 16.0, 18.0]","[-0.10684751175727636, 0.03528774285075148, 0.07155976890652493]",0.10684751175727636
"[2, 6, 10]",3,"[415.608, 524.9590000000001, 568.8520000000001]","[0.42, 0.242, 0.073]","[3.1645237905999997, 3.3366439847999994, 3.1645237905999997]","[14.0, 16.0, 14.0]","[-0.051736906900267776, 0.05830680509380351, -0.006569898193535761]",0.05830680509380351
"[2, 7, 8]",3,"[415.608, 537.1930000000001, 543.152]","[0.42, 0.115, 0.054]","[3.1645237905999997, 3.7196863938, 3.4030910657999995]","[14.0, 20.0, 14.0]","[-0.11089283259579974, 0.09485554634651852, 0.016037286249281177]",0.11089283259579974
"[2, 7, 9]",3,"[415.608, 537.1930000000001, 562.054]","[0.42, 0.115, 0.13]","[3.1645237905999997, 3.7196863938, 3.7499945446]","[14.0, 20.0, 18.0]","[-0.1628892973263062, 0.0814932230569461, 0.08139607426935998]",0.1628892973263062
"[2, 7, 10]",3,"[415.608, 537.1930000000001, 568.8520000000001]","[0.42, 0.115, 0.073]","[3.1645237905999997, 3.7196863938, 3.1645237905999997]","[14.0, 20.0, 14.0]","[-0.0833694240535724, 0.09395623067387417, -0.010586806620301634]",0.09395623067387417
"[2, 8, 9]",3,"[415.608, 543.152, 562.054]","[0.42, 0.054, 0.13]","[3.1645237905999997, 3.4030910657999995, 3.7499945446]","[14.0, 14.0, 18.0]","[-0.11116572249878076, 0.01619016134108016, 0.0949755611577005]",0.11116572249878076
"[2, 8, 10]",3,"[415.608, 543.152, 568.8520000000001]","[0.42, 0.054, 0.073]","[3.1645237905999997, 3.4030910657999995, 3.1645237905999997]","[14.0, 14.0, 14.0]","[-0.020283565881039634, 0.022859308630740288, -0.00257574274970071]",0.022859308630740288
"[2, 9, 10]",3,"[415.608, 562.054, 568.8520000000001]","[0.42, 0.13, 0.073]","[3.1645237905999997, 3.7499945446, 3.1645237905999997]","[14.0, 18.0, 14.0]","[-0.08330677548856791, 0.0938856265754079, -0.010578851086839924]",0.0938856265754079
"[3, 4, 5]",3,"[430.358, 470.654, 495.913]","[0.437, 0.098, 0.0413]","[2.8800529204, 2.6334684784999998, 2.5629852285999997]","[10.0, 6.0, 10.0]","[0.08628811740845976, -0.042527688619988416, -0.04376042878847129]",0.08628811740845976
"[3, 4, 6]",3,"[430.358, 470.654, 524.9590000000001]","[0.437, 0.098, 0.242]","[2.8800529204, 2.6334684784999998, 3.3366439847999994]","[10.0, 6.0, 16.0]","[-0.09188460620708694, -0.06481923262676684, 0.15670383883385383]",0.15670383883385383
"[3, 4, 7]",3,"[430.358, 470.654, 537.1930000000001]","[0.437, 0.098, 0.115]","[2.8800529204, 2.6334684784999998, 3.7196863938]","[10.0, 6.0, 20.0]","[-0.06862036856247788, -0.06928076495229588, 0.13790113351477368]",0.13790113351477368
"[3, 4, 8]",3,"[430.358, 470.654, 543.152]","[0.437, 0.098, 0.054]","[2.8800529204, 2.6334684784999998, 3.4030910657999995]","[10.0, 6.0, 14.0]","[0.009982320021332036, -0.059037809075966174, 0.04905548905463417]",0.059037809075966174
"[3, 4, 9]",3,"[430.358, 470.654, 562.054]","[0.437, 0.098, 0.13]","[2.8800529204, 2.6334684784999998, 3.7499945446]","[10.0, 6.0, 18.0]","[-0.06614963554068143, -0.06919325441322674, 0.13534288995390809]",0.13534288995390809
"[3, 4, 10]",3,"[430.358, 470.654, 568.8520000000001]","[0.437, 0.098, 0.073]","[2.8800529204, 2.6334684784999998, 3.1645237905999997]","[10.0, 6.0, 14.0]","[0.010353048490929107, -0.05664402104785041, 0.04629097255692127]",0.05664402104785041
"[3, 5, 6]",3,"[430.358, 495.913, 524.9590000000001]","[0.437, 0.0413, 0.242]","[2.8800529204, 2.5629852285999997, 3.3366439847999994]","[10.0, 10.0, 16.0]","[-0.09887726211067582, -0.060777239612525215, 0.15965450172320098]",0.15965450172320098
"[3, 5, 7]",3,"[430.358, 495.913, 537.1930000000001]","[0.437, 0.0413, 0.115]","[2.8800529204, 2.5629852285999997, 3.7196863938]","[10.0, 10.0, 20.0]","[-0.07559448810632907, -0.0664255599863853, 0.14202004809271418]",0.14202004809271418
"[3, 5, 8]",3,"[430.358, 495.913, 543.152]","[0.437, 0.0413, 0.054]","[2.8800529204, 2.5629852285999997, 3.4030910657999995]","[10.0, 10.0, 14.0]","[0.008344769044807743, -0.05909249441928473, 0.0507477253744769]",0.05909249441928473
"[3, 5, 9]",3,"[430.358, 495.913, 562.054]","[0.437, 0.0413, 0.13]","[2.8800529204, 2.5629852285999997, 3.7499945446]","[10.0, 10.0, 18.0]","[-0.07300605690980588, -0.06644108849613006, 0.139447145405936]",0.139447145405936
"[3, 5, 10]",3,"[430.358, 495.913, 568.8520000000001]","[0.437, 0.0413, 0.073]","[2.8800529204, 2.5629852285999997, 3.1645237905999997]","[10.0, 10.0, 14.0]","[0.008898251636320187, -0.0566315521122039, 0.047733300475883644]",0.0566315521122039
"[3, 6, 7]",3,"[430.358, 524.9590000000001, 537.1930000000001]","[0.437, 0.242, 0.115]","[2.8800529204, 3.3366439847999994, 3.7196863938]","[10.0, 16.0, 20.0]","[-0.21176108875572353, 0.11493527675169815, 0.09682581200402546]",0.21176108875572353
"[3, 6, 8]",3,"[430.358, 524.9590000000001, 543.152]","[0.437, 0.242, 0.054]","[2.8800529204, 3.3366439847999994, 3.4030910657999995]","[10.0, 16.0, 14.0]","[-0.1707768110902803, 0.14126456932323003, 0.0295122417670501]",0.1707768110902803
"[3, 6, 9]",3,"[430.358, 524.9590000000001, 562.054]","[0.437, 0.242, 0.13]","[2.8800529204, 3.3366439847999994, 3.7499945446]","[10.0, 16.0, 18.0]","[-0.21152329384078405, 0.11607116372563614, 0.09545213011514797]",0.21152329384078405
"[3, 6, 10]",3,"[430.358, 524.9590000000001, 568.8520000000001]","[0.437, 0.242, 0.073]","[2.8800529204, 3.3366439847999994, 3.1645237905999997]","[10.0, 16.0, 14.0]","[-0.15880444989378506, 0.13901015214191534, 0.019794297751869708]",0.15880444989378506
"[3, 7, 8]",3,"[430.358, 537.1930000000001, 543.152]","[0.437, 0.115, 0.054]","[2.8800529204, 3.7196863938, 3.4030910657999995]","[10.0, 20.0, 14.0]","[-0.17327776109452064, 0.13587109294343921, 0.037406668151081436]",0.17327776109452064
"[3, 7, 9]",3,"[430.358, 537.1930000000001, 562.054]","[0.437, 0.115, 0.13]","[2.8800529204, 3.7196863938, 3.7499945446]","[10.0, 20.0, 18.0]","[-0.23348397560348289, 0.11804906851350622, 0.11543490708997672]",0.23348397560348289
"[3, 7, 10]",3,"[430.358, 537.1930000000001, 568.8520000000001]","[0.437, 0.115, 0.073]","[2.8800529204, 3.7196863938, 3.1645237905999997]","[10.0, 20.0, 14.0]","[-0.15874028087001335, 0.13167650842447925, 0.027063772445534026]",0.15874028087001335
"[3, 8, 9]",3,"[430.358, 543.152, 562.054]","[0.437, 0.054, 0.13]","[2.8800529204, 3.4030910657999995, 3.7499945446]","[10.0, 14.0, 18.0]","[-0.17165236415443985, 0.037853380339202776, 0.13379898381523708]",0.17165236415443985
"[3, 8, 10]",3,"[430.358, 543.152, 568.8520000000001]","[0.437, 0.054, 0.073]","[2.8800529204, 3.4030910657999995, 3.1645237905999997]","[10.0, 14.0, 14.0]","[-0.08405134037504625, 0.04491393437822856, 0.0391374059968176]",0.08405134037504625
"[3, 9, 10]",3,"[430.358, 562.054, 568.8520000000001]","[0.437, 0.13, 0.073]","[2.8800529204, 3.7499945446, 3.1645237905999997]","[10.0, 18.0, 14.0]","[-0.1571420967918502, 0.12958879660490352, 0.027553300186946822]",0.1571420967918502
"[4, 5, 6]",3,"[470.654, 495.913, 524.9590000000001]","[0.098, 0.0413, 0.242]","[2.6334684784999998, 2.5629852285999997, 3.3366439847999994]","[6.0, 10.0, 16.0]","[-0.16226926417865384, -0.14352223055333618, 0.30579149473199]",0.30579149473199
"[4, 5, 7]",3,"[470.654, 495.913, 537.1930000000001]","[0.098, 0.0413, 0.115]","[2.6334684784999998, 2.5629852285999997, 3.7196863938]","[6.0, 10.0, 20.0]","[-0.20115384490724864, -0.18367908350789952, 0.38483292841514827]",0.38483292841514827
"[4, 5, 8]",3,"[470.654, 495.913, 543.152]","[0.098, 0.0413, 0.054]","[2.6334684784999998, 2.5629852285999997, 3.4030910657999995]","[6.0, 10.0, 14.0]","[-0.09174360459798336, -0.10968104478003737, 0.20142464937802074]",0.20142464937802074
"[4, 5, 9]",3,"[470.654, 495.913, 562.054]","[0.098, 0.0413, 0.13]","[2.6334684784999998, 2.5629852285999997, 3.7499945446]","[6.0, 10.0, 18.0]","[-0.20058653236403157, -0.18384291914109738, 0.38442945150512886]",0.38442945150512886
"[4, 5, 10]",3,"[470.654, 495.913, 568.8520000000001]","[0.098, 0.0413, 0.073]","[2.6334684784999998, 2.5629852285999997, 3.1645237905999997]","[6.0, 10.0, 14.0]","[-0.09016311383932357, -0.1037335714719444, 0.1938966853112678]",0.1938966853112678
"[4, 6, 7]",3,"[470.654, 524.9590000000001, 537.1930000000001]","[0.098, 0.242, 0.115]","[2.6334684784999998, 3.3366439847999994, 3.7196863938]","[6.0, 16.0, 20.0]","[-0.2634092865052037, 0.1064656873855071, 0.15694359911969663]",0.2634092865052037
"[4, 6, 8]",3,"[470.654, 524.9590000000001, 543.152]","[0.098, 0.242, 0.054]","[2.6334684784999998, 3.3366439847999994, 3.4030910657999995]","[6.0, 16.0, 14.0]","[-0.24979894775882341, 0.20313608942011074, 0.046662858338712684]",0.24979894775882341
"[4, 6, 9]",3,"[470.654, 524.9590000000001, 562.054]","[0.098, 0.242, 0.13]","[2.6334684784999998, 3.3366439847999994, 3.7499945446]","[6.0, 16.0, 18.0]","[-0.26601978434070894, 0.10845752130245828, 0.15756226303825077]",0.26601978434070894
"[4, 6, 10]",3,"[470.654, 524.9590000000001, 568.8520000000001]","[0.098, 0.242, 0.073]","[2.6334684784999998, 3.3366439847999994, 3.1645237905999997]","[6.0, 16.0, 14.0]","[-0.2213962285886581, 0.20767329766957987, 0.013722930919078363]",0.2213962285886581
"[4, 7, 8]",3,"[470.654, 537.1930000000001, 543.152]","[0.098, 0.115, 0.054]","[2.6334684784999998, 3.7196863938, 3.4030910657999995]","[6.0, 20.0, 14.0]","[-0.4012340326470466, 0.3274283696009924, 0.0738056630460541]",0.4012340326470466
"[4, 7, 9]",3,"[470.654, 537.1930000000001, 562.054]","[0.098, 0.115, 0.13]","[2.6334684784999998, 3.7196863938, 3.7499945446]","[6.0, 20.0, 18.0]","[-0.43678032956184876, 0.21883177152625138, 0.21794855803559748]",0.43678032956184876
"[4, 7, 10]",3,"[470.654, 537.1930000000001, 568.8520000000001]","[0.098, 0.115, 0.073]","[2.6334684784999998, 3.7196863938, 3.1645237905999997]","[6.0, 20.0, 14.0]","[-0.3324290914063018, 0.3075814116546105, 0.024847679751691137]",0.3324290914063018
"[4, 8, 9]",3,"[470.654, 543.152, 562.054]","[0.098, 0.054, 0.13]","[2.6334684784999998, 3.4030910657999995, 3.7499945446]","[6.0, 14.0, 18.0]","[-0.40686795999293257, 0.07625258649303629, 0.33061537349989617]",0.40686795999293257
"[4, 8, 10]",3,"[470.654, 543.152, 568.8520000000001]","[0.098, 0.054, 0.073]","[2.6334684784999998, 3.4030910657999995, 3.1645237905999997]","[6.0, 14.0, 14.0]","[-0.2615999031292026, 0.14112130396656597, 0.12047859916263676]",0.2615999031292026
"[4, 9, 10]",3,"[470.654, 562.054, 568.8520000000001]","[0.098, 0.13, 0.073]","[2.6334684784999998, 3.7499945446, 3.1645237905999997]","[6.0, 18.0, 14.0]","[-0.3360381347999129, 0.30918963623590523, 0.026848498564007672]",0.3360381347999129
