idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[1, 2, 5, 6]",4,"[281.394, 290.668, 381.96700000000004, 393.048]","[0.55, 0.41, 1.27, 1.07]","[4.404639939599999, 4.2641148086, 3.2449074634, 3.3603625985999996]","[9.0, 7.0, 11.0, 7.0]","[0.10800695940574502, 0.0619975870213991, -0.15525979403964352, -0.014744752387500448]",0.15525979403964352
"[1, 2, 5, 7]",4,"[281.394, 290.668, 381.96700000000004, 397.196]","[0.55, 0.41, 1.27, 0.89]","[4.404639939599999, 4.2641148086, 3.2449074634, 3.3274372299999997]","[9.0, 7.0, 11.0, 9.0]","[0.10624312597230474, 0.061064992059531184, -0.14013324651856385, -0.027174871513272247]",0.14013324651856385
"[1, 2, 5, 8]",4,"[281.394, 290.668, 381.96700000000004, 412.97]","[0.55, 0.41, 1.27, 0.68]","[4.404639939599999, 4.2641148086, 3.2449074634, 3.0012904828]","[9.0, 7.0, 11.0, 9.0]","[0.11342267898756267, 0.06596662906761147, -0.027419854182473613, -0.1519694538727006]",0.1519694538727006
"[1, 2, 5, 9]",4,"[281.394, 290.668, 381.96700000000004, 420.50500000000005]","[0.55, 0.41, 1.27, 0.71]","[4.404639939599999, 4.2641148086, 3.2449074634, 2.9475352343999996]","[9.0, 7.0, 11.0, 7.0]","[0.11880727619366044, 0.06912020831007457, -0.025269616509246084, -0.16265786799448892]",0.16265786799448892
"[1, 2, 5, 10]",4,"[281.394, 290.668, 381.96700000000004, 443.55600000000004]","[0.55, 0.41, 1.27, 0.31]","[4.404639939599999, 4.2641148086, 3.2449074634, 3.0012904828]","[9.0, 7.0, 11.0, 9.0]","[0.13010055083816643, 0.0751861860597709, -0.1071657741597245, -0.09812096273821286]",0.13010055083816643
"[1, 2, 6, 7]",4,"[281.394, 290.668, 393.048, 397.196]","[0.55, 0.41, 1.07, 0.89]","[4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 7.0, 9.0]","[0.1385759168629944, 0.07835716147709534, -0.09098140248577435, -0.12595167585431544]",0.1385759168629944
"[1, 2, 6, 8]",4,"[281.394, 290.668, 393.048, 412.97]","[0.55, 0.41, 1.07, 0.68]","[4.404639939599999, 4.2641148086, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.1540704798612907, 0.08912348970277459, 0.0205231408923785, -0.2637171104564438]",0.2637171104564438
"[1, 2, 6, 9]",4,"[281.394, 290.668, 393.048, 420.50500000000005]","[0.55, 0.41, 1.07, 0.71]","[4.404639939599999, 4.2641148086, 3.3603625985999996, 2.9475352343999996]","[9.0, 7.0, 7.0, 7.0]","[0.1642119293199079, 0.09500550010876843, 0.022820489100551455, -0.28203791852922777]",0.28203791852922777
"[1, 2, 6, 10]",4,"[281.394, 290.668, 393.048, 443.55600000000004]","[0.55, 0.41, 1.07, 0.31]","[4.404639939599999, 4.2641148086, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.18424643139923963, 0.10495746255450886, -0.07386664632779943, -0.21533724762594905]",0.21533724762594905
"[1, 2, 7, 8]",4,"[281.394, 290.668, 397.196, 412.97]","[0.55, 0.41, 0.89, 0.68]","[4.404639939599999, 4.2641148086, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.15033141517969564, 0.08706393322588868, 0.007688009206852364, -0.24508335761243688]",0.24508335761243688
"[1, 2, 7, 9]",4,"[281.394, 290.668, 397.196, 420.50500000000005]","[0.55, 0.41, 0.89, 0.71]","[4.404639939599999, 4.2641148086, 3.3274372299999997, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.15996686276068936, 0.09266512613165456, 0.0096421686560626, -0.2622741575484066]",0.2622741575484066
"[1, 2, 7, 10]",4,"[281.394, 290.668, 397.196, 443.55600000000004]","[0.55, 0.41, 0.89, 0.31]","[4.404639939599999, 4.2641148086, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.17944500735045585, 0.10253708735305375, -0.08807409120309057, -0.19390800350041917]",0.19390800350041917
"[1, 2, 8, 9]",4,"[281.394, 290.668, 412.97, 420.50500000000005]","[0.55, 0.41, 0.68, 0.71]","[4.404639939599999, 4.2641148086, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.1739923373970168, 0.10207228974197369, -0.12914203713911976, -0.1469225899998708]",0.1739923373970168
"[1, 2, 8, 10]",4,"[281.394, 290.668, 412.97, 443.55600000000004]","[0.55, 0.41, 0.68, 0.31]","[4.404639939599999, 4.2641148086, 3.0012904828, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.20123353250130138, 0.11742527739848195, -0.22370713001525977, -0.09495167988452338]",0.22370713001525977
"[1, 2, 9, 10]",4,"[281.394, 290.668, 420.50500000000005, 443.55600000000004]","[0.55, 0.41, 0.71, 0.31]","[4.404639939599999, 4.2641148086, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.21875884456810413, 0.12774716682971765, -0.24807813381602578, -0.09842787758179589]",0.24807813381602578
"[1, 3, 4, 5]",4,"[281.394, 368.84200000000004, 372.494, 381.96700000000004]","[0.55, 0.13, 0.45, 1.27]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634]","[9.0, 7.0, 9.0, 11.0]","[0.12964590734182502, 0.0008228316342413083, -0.0065865123475007115, -0.12388222662856563]",0.12964590734182502
"[1, 3, 4, 6]",4,"[281.394, 368.84200000000004, 372.494, 393.048]","[0.55, 0.13, 0.45, 1.07]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996]","[9.0, 7.0, 9.0, 7.0]","[0.18264450821863362, -0.012399513917697717, -0.07447270619712126, -0.09577228810381466]",0.18264450821863362
"[1, 3, 4, 7]",4,"[281.394, 368.84200000000004, 372.494, 397.196]","[0.55, 0.13, 0.45, 0.89]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997]","[9.0, 7.0, 9.0, 9.0]","[0.1780778240094226, -0.009285086026631716, -0.05912639966019467, -0.1096663383225962]",0.1780778240094226
"[1, 3, 4, 8]",4,"[281.394, 368.84200000000004, 372.494, 412.97]","[0.55, 0.13, 0.45, 0.68]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.20056618131366394, 0.010115428966988999, 0.03232731403015365, -0.24300892431080662]",0.24300892431080662
"[1, 3, 4, 9]",4,"[281.394, 368.84200000000004, 372.494, 420.50500000000005]","[0.55, 0.13, 0.45, 0.71]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.21800309834267026, 0.011670024983923985, 0.03838421517428131, -0.26805733850087543]",0.26805733850087543
"[1, 3, 4, 10]",4,"[281.394, 368.84200000000004, 372.494, 443.55600000000004]","[0.55, 0.13, 0.45, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.25910584463023, -0.001738455193393565, -0.029429581322375997, -0.22793780811446035]",0.25910584463023
"[1, 3, 5, 6]",4,"[281.394, 368.84200000000004, 381.96700000000004, 393.048]","[0.55, 0.13, 1.27, 1.07]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996]","[9.0, 7.0, 11.0, 7.0]","[0.11467353505026791, 0.00033015529475095146, -0.11755376837370346, 0.002550078028684455]",0.11755376837370346
"[1, 3, 5, 7]",4,"[281.394, 368.84200000000004, 381.96700000000004, 397.196]","[0.55, 0.13, 1.27, 0.89]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3274372299999997]","[9.0, 7.0, 11.0, 9.0]","[0.11262720654468894, 0.000877948624507692, -0.10434714442623083, -0.009158010742965739]",0.11262720654468894
"[1, 3, 5, 8]",4,"[281.394, 368.84200000000004, 381.96700000000004, 412.97]","[0.55, 0.13, 1.27, 0.68]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.0012904828]","[9.0, 7.0, 11.0, 9.0]","[0.1201045023628563, 0.0068291621084926035, 0.006958445863467055, -0.13389211033481607]",0.13389211033481607
"[1, 3, 5, 9]",4,"[281.394, 368.84200000000004, 381.96700000000004, 420.50500000000005]","[0.55, 0.13, 1.27, 0.71]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 2.9475352343999996]","[9.0, 7.0, 11.0, 7.0]","[0.12613715489698682, 0.0074227185373395115, 0.012334661065482977, -0.14589453449980933]",0.14589453449980933
"[1, 3, 5, 10]",4,"[281.394, 368.84200000000004, 381.96700000000004, 443.55600000000004]","[0.55, 0.13, 1.27, 0.31]","[4.404639939599999, 3.3603625985999996, 3.2449074634, 3.0012904828]","[9.0, 7.0, 11.0, 9.0]","[0.1393846849958006, 0.004668449473655245, -0.05727132904595933, -0.0867818054234965]",0.1393846849958006
"[1, 3, 6, 7]",4,"[281.394, 368.84200000000004, 393.048, 397.196]","[0.55, 0.13, 1.07, 0.89]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997]","[9.0, 7.0, 7.0, 9.0]","[0.1509695950281187, -0.0072666259921431164, -0.05612650646481293, -0.0875764625711627]",0.1509695950281187
"[1, 3, 6, 8]",4,"[281.394, 368.84200000000004, 393.048, 412.97]","[0.55, 0.13, 1.07, 0.68]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.16712748793735097, 0.006824718027528924, 0.05271326485039812, -0.226665470815278]",0.226665470815278
"[1, 3, 6, 9]",4,"[281.394, 368.84200000000004, 393.048, 420.50500000000005]","[0.55, 0.13, 1.07, 0.71]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 2.9475352343999996]","[9.0, 7.0, 7.0, 7.0]","[0.1790890787052439, 0.007693364222922508, 0.059422578960427797, -0.24620502188859428]",0.24620502188859428
"[1, 3, 6, 10]",4,"[281.394, 368.84200000000004, 393.048, 443.55600000000004]","[0.55, 0.13, 1.07, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.20542158485084794, -0.0022173727294500928, -0.017126708457122164, -0.18607750366427542]",0.20542158485084794
"[1, 3, 7, 8]",4,"[281.394, 368.84200000000004, 397.196, 412.97]","[0.55, 0.13, 0.89, 0.68]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.16263319591398478, 0.0073055144624566415, 0.04062201796366521, -0.2105607283401067]",0.2105607283401067
"[1, 3, 7, 9]",4,"[281.394, 368.84200000000004, 397.196, 420.50500000000005]","[0.55, 0.13, 0.89, 0.71]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.17392854147927467, 0.00820368785326122, 0.04692843933307572, -0.2290606686656116]",0.2290606686656116
"[1, 3, 7, 10]",4,"[281.394, 368.84200000000004, 397.196, 443.55600000000004]","[0.55, 0.13, 0.89, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.19904602752971104, -0.0001508937659397691, -0.03136816824637656, -0.16752696551739454]",0.19904602752971104
"[1, 3, 8, 9]",4,"[281.394, 368.84200000000004, 412.97, 420.50500000000005]","[0.55, 0.13, 0.68, 0.71]","[4.404639939599999, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.18908912240162928, 0.018632474974223913, -0.0920548973312581, -0.115666700044595]",0.18908912240162928
"[1, 3, 8, 10]",4,"[281.394, 368.84200000000004, 412.97, 443.55600000000004]","[0.55, 0.13, 0.68, 0.31]","[4.404639939599999, 3.3603625985999996, 3.0012904828, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.2225062064407911, 0.01791278837855064, -0.16878065712070922, -0.07163833769863256]",0.2225062064407911
"[1, 3, 9, 10]",4,"[281.394, 368.84200000000004, 420.50500000000005, 443.55600000000004]","[0.55, 0.13, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.24394171770371842, 0.020801820130963197, -0.19364375640850912, -0.07109978142617265]",0.24394171770371842
"[1, 4, 5, 6]",4,"[281.394, 372.494, 381.96700000000004, 393.048]","[0.55, 0.45, 1.27, 1.07]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996]","[9.0, 9.0, 11.0, 7.0]","[0.10228295037510866, -0.005840243562016262, -0.10042247128215892, 0.003979764469066588]",0.10228295037510866
"[1, 4, 5, 7]",4,"[281.394, 372.494, 381.96700000000004, 397.196]","[0.55, 0.45, 1.27, 0.89]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997]","[9.0, 9.0, 11.0, 9.0]","[0.10064777695516046, -0.0036728419590655037, -0.09016262896692423, -0.006812306029170767]",0.10064777695516046
"[1, 4, 5, 8]",4,"[281.394, 372.494, 381.96700000000004, 412.97]","[0.55, 0.45, 1.27, 0.68]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.0012904828]","[9.0, 9.0, 11.0, 9.0]","[0.10660906510222692, 0.018741694988194266, -0.0010650854362760365, -0.124285674654145]",0.124285674654145
"[1, 4, 5, 9]",4,"[281.394, 372.494, 381.96700000000004, 420.50500000000005]","[0.55, 0.45, 1.27, 0.71]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 2.9475352343999996]","[9.0, 9.0, 11.0, 7.0]","[0.11134000568020233, 0.020468991219609767, 0.0026247771054469515, -0.13443377400525905]",0.13443377400525905
"[1, 4, 5, 10]",4,"[281.394, 372.494, 381.96700000000004, 443.55600000000004]","[0.55, 0.45, 1.27, 0.31]","[4.404639939599999, 3.3274372299999997, 3.2449074634, 3.0012904828]","[9.0, 9.0, 11.0, 9.0]","[0.12148784697449086, 0.008821722132345333, -0.05352170890866903, -0.07678786019816719]",0.12148784697449086
"[1, 4, 6, 7]",4,"[281.394, 372.494, 393.048, 397.196]","[0.55, 0.45, 1.07, 0.89]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997]","[9.0, 9.0, 7.0, 9.0]","[0.13038314002102352, -0.03304418538237602, -0.03604933046797626, -0.061289624170671186]",0.13038314002102352
"[1, 4, 6, 8]",4,"[281.394, 372.494, 393.048, 412.97]","[0.55, 0.45, 1.07, 0.68]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0]","[0.14204999644390637, 0.014503416646740874, 0.04185426447030788, -0.19840767756095512]",0.19840767756095512
"[1, 4, 6, 9]",4,"[281.394, 372.494, 393.048, 420.50500000000005]","[0.55, 0.45, 1.07, 0.71]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 2.9475352343999996]","[9.0, 9.0, 7.0, 7.0]","[0.1506040965114795, 0.016591977511099226, 0.04632672588941972, -0.2135227999119983]",0.2135227999119983
"[1, 4, 6, 10]",4,"[281.394, 372.494, 393.048, 443.55600000000004]","[0.55, 0.45, 1.07, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0]","[0.16883550107405784, -0.01724161416178488, -0.005641286170450732, -0.14595260074182215]",0.16883550107405784
"[1, 4, 7, 8]",4,"[281.394, 372.494, 397.196, 412.97]","[0.55, 0.45, 0.89, 0.68]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0, 9.0]","[0.13879866127065804, 0.016611414152222087, 0.030810483555635315, -0.18622055897851558]",0.18622055897851558
"[1, 4, 7, 9]",4,"[281.394, 372.494, 397.196, 420.50500000000005]","[0.55, 0.45, 0.89, 0.71]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997, 2.9475352343999996]","[9.0, 9.0, 9.0, 7.0]","[0.14694866083389152, 0.018846801045523942, 0.03495662972268798, -0.20075209160210344]",0.20075209160210344
"[1, 4, 7, 10]",4,"[281.394, 372.494, 397.196, 443.55600000000004]","[0.55, 0.45, 0.89, 0.31]","[4.404639939599999, 3.3274372299999997, 3.3274372299999997, 3.0012904828]","[9.0, 9.0, 9.0, 9.0]","[0.16447142569116285, -0.010664909937487949, -0.019781039063874517, -0.13402547668980047]",0.16447142569116285
"[1, 4, 8, 9]",4,"[281.394, 372.494, 412.97, 420.50500000000005]","[0.55, 0.45, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 9.0, 7.0]","[0.15796293402909456, 0.05535291486081231, -0.09771975753675277, -0.11559609135315407]",0.15796293402909456
"[1, 4, 8, 10]",4,"[281.394, 372.494, 412.97, 443.55600000000004]","[0.55, 0.45, 0.68, 0.31]","[4.404639939599999, 3.3274372299999997, 3.0012904828, 3.0012904828]","[9.0, 9.0, 9.0, 9.0]","[0.18041022742154025, 0.04772509166119557, -0.1601571834877713, -0.06797813559496466]",0.18041022742154025
"[1, 4, 9, 10]",4,"[281.394, 372.494, 420.50500000000005, 443.55600000000004]","[0.55, 0.45, 0.71, 0.31]","[4.404639939599999, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[9.0, 9.0, 7.0, 9.0]","[0.19430091533352714, 0.05474472480967271, -0.18028256154558508, -0.06876307859761491]",0.19430091533352714
"[1, 5, 6, 7]",4,"[281.394, 381.96700000000004, 393.048, 397.196]","[0.55, 1.27, 1.07, 0.89]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997]","[9.0, 11.0, 7.0, 9.0]","[0.09138893979845064, -0.08728852808076337, 0.004494476807213349, -0.008594888524900535]",0.09138893979845064
"[1, 5, 6, 8]",4,"[281.394, 381.96700000000004, 393.048, 412.97]","[0.55, 1.27, 1.07, 0.68]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0]","[0.09637712770523653, -0.011667205491245503, 0.035685877994430654, -0.1203958002084218]",0.1203958002084218
"[1, 5, 6, 9]",4,"[281.394, 381.96700000000004, 393.048, 420.50500000000005]","[0.55, 1.27, 1.07, 0.71]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 2.9475352343999996]","[9.0, 11.0, 7.0, 7.0]","[0.100232461879322, -0.009364669031835526, 0.03817948537304025, -0.12904727822052672]",0.12904727822052672
"[1, 5, 6, 10]",4,"[281.394, 381.96700000000004, 393.048, 443.55600000000004]","[0.55, 1.27, 1.07, 0.31]","[4.404639939599999, 3.2449074634, 3.3603625985999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0]","[0.10830170130602707, -0.0588155395993567, 0.022506263496196305, -0.07199242520286679]",0.10830170130602707
"[1, 5, 7, 8]",4,"[281.394, 381.96700000000004, 397.196, 412.97]","[0.55, 1.27, 0.89, 0.68]","[4.404639939599999, 3.2449074634, 3.3274372299999997, 3.0012904828]","[9.0, 11.0, 9.0, 9.0]","[0.09485740652974413, -0.007440192393611544, 0.028043942096212388, -0.11546115623234493]",0.11546115623234493
"[1, 5, 7, 9]",4,"[281.394, 381.96700000000004, 397.196, 420.50500000000005]","[0.55, 1.27, 0.89, 0.71]","[4.404639939599999, 3.2449074634, 3.3274372299999997, 2.9475352343999996]","[9.0, 11.0, 9.0, 7.0]","[0.0985878936778117, -0.004953508987309174, 0.030382223962954924, -0.12401660865345743]",0.12401660865345743
"[1, 5, 7, 10]",4,"[281.394, 381.96700000000004, 397.196, 443.55600000000004]","[0.55, 1.27, 0.89, 0.31]","[4.404639939599999, 3.2449074634, 3.3274372299999997, 3.0012904828]","[9.0, 11.0, 9.0, 9.0]","[0.10642280774884544, -0.05063102205442149, 0.012668130900698849, -0.06845991659512282]",0.10642280774884544
"[1, 5, 8, 9]",4,"[281.394, 381.96700000000004, 412.97, 420.50500000000005]","[0.55, 1.27, 0.68, 0.71]","[4.404639939599999, 3.2449074634, 3.0012904828, 2.9475352343999996]","[9.0, 11.0, 9.0, 7.0]","[0.10343694628875773, 0.058694185579798996, -0.07573421290373583, -0.08639691896482116]",0.10343694628875773
"[1, 5, 8, 10]",4,"[281.394, 381.96700000000004, 412.97, 443.55600000000004]","[0.55, 1.27, 0.68, 0.31]","[4.404639939599999, 3.2449074634, 3.0012904828, 3.0012904828]","[9.0, 11.0, 9.0, 9.0]","[0.1125571838911369, 0.03534591519757124, -0.1038319882883613, -0.04407111080034663]",0.1125571838911369
"[1, 5, 9, 10]",4,"[281.394, 381.96700000000004, 420.50500000000005, 443.55600000000004]","[0.55, 1.27, 0.71, 0.31]","[4.404639939599999, 3.2449074634, 2.9475352343999996, 3.0012904828]","[9.0, 11.0, 7.0, 9.0]","[0.11781755729324513, 0.04206717753523048, -0.11536978966477582, -0.04451494516369986]",0.11781755729324513
"[1, 6, 7, 8]",4,"[281.394, 393.048, 397.196, 412.97]","[0.55, 1.07, 0.89, 0.68]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.12188597705882524, 0.0333219313421283, 0.02009028723805012, -0.17529819563900356]",0.17529819563900356
"[1, 6, 7, 9]",4,"[281.394, 393.048, 397.196, 420.50500000000005]","[0.55, 1.07, 0.89, 0.71]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.12813367884546453, 0.036346010726847955, 0.022639633797995495, -0.18711932337030807]",0.18711932337030807
"[1, 6, 7, 10]",4,"[281.394, 393.048, 397.196, 443.55600000000004]","[0.55, 1.07, 0.89, 0.31]","[4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.14109134381683766, -0.0005850145653920058, -0.021956532207339674, -0.11854979704410593]",0.14109134381683766
"[1, 6, 8, 9]",4,"[281.394, 393.048, 412.97, 420.50500000000005]","[0.55, 1.07, 0.68, 0.71]","[4.404639939599999, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[9.0, 7.0, 9.0, 7.0]","[0.13676176080233401, 0.08492448683544343, -0.10396421213712631, -0.11772203550065116]",0.13676176080233401
"[1, 6, 8, 10]",4,"[281.394, 393.048, 412.97, 443.55600000000004]","[0.55, 1.07, 0.68, 0.31]","[4.404639939599999, 3.3603625985999996, 3.0012904828, 3.0012904828]","[9.0, 7.0, 9.0, 9.0]","[0.15307819306475992, 0.07325652258948523, -0.15889311102917525, -0.06744160462506998]",0.15889311102917525
"[1, 6, 9, 10]",4,"[281.394, 393.048, 420.50500000000005, 443.55600000000004]","[0.55, 1.07, 0.71, 0.31]","[4.404639939599999, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[9.0, 7.0, 7.0, 9.0]","[0.16299878698902506, 0.08143668399413534, -0.1754652536828204, -0.06897021730034014]",0.1754652536828204
"[1, 7, 8, 9]",4,"[281.394, 397.196, 412.97, 420.50500000000005]","[0.55, 0.89, 0.68, 0.71]","[4.404639939599999, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[9.0, 9.0, 9.0, 7.0]","[0.13365836787664595, 0.07740383281949043, -0.09867833442164353, -0.11238386627449284]",0.13365836787664595
