idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 3, 7, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 430.358, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 14.0, 14.0]","[0.029437322911063213, 0.012102347080830633, -0.008999171055892874, -0.04068715646122836, 0.00802691199032634, 0.0012625204166195163, -0.0011427748817184127]",0.04068715646122836
"[0, 1, 2, 3, 7, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 430.358, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 18.0, 14.0]","[0.027759592295546337, 0.010089433403390358, -0.010333329328733099, -0.041535075902232904, 0.007667493761502001, 0.007664080985848396, -0.0013121952153212733]",0.041535075902232904
"[0, 1, 2, 3, 8, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 430.358, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 14.0, 18.0, 14.0]","[0.02950489717123561, 0.01213377600231097, -0.009014737071565748, -0.04077182494352677, 0.001265577003625444, 0.008027063396336229, -0.001144751558415525]",0.04077182494352677
"[0, 1, 2, 4, 5, 6, 7]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.115]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 20.0]","[0.027513253839211882, 0.00505589860404454, -0.017143152195124245, -0.013939358576440963, -0.011193920428386586, 0.0017414164660711356, 0.007965862290624147]",0.027513253839211882
"[0, 1, 2, 4, 5, 6, 8]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 543.152]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 14.0]","[0.029629142632129374, 0.0074747463386347635, -0.015627742400623867, -0.013917042553057757, -0.011199988691834913, 0.0025745613724248856, 0.001066323302327525]",0.029629142632129374
"[0, 1, 2, 4, 5, 6, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 18.0]","[0.0275711944504152, 0.005053513560680956, -0.017197446586566245, -0.013975738958298636, -0.011222981477010122, 0.0017405948842077468, 0.008030864126571134]",0.0275711944504152
"[0, 1, 2, 4, 5, 6, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 14.0]","[0.029852860406758414, 0.008323873933998527, -0.014639196568224655, -0.013594815074998753, -0.010950774205909494, 0.0028670345216780108, -0.0018589830133021873]",0.029852860406758414
"[0, 1, 2, 4, 5, 7, 8]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 543.152]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 14.0]","[0.030419547358620708, 0.00586696209264026, -0.018567356263867185, -0.015262489162314402, -0.012259726002398285, 0.008786787409693492, 0.0010162745676255101]",0.030419547358620708
"[0, 1, 2, 4, 5, 7, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 18.0]","[0.02810352534162877, 0.0031610184750426873, -0.020307495442705492, -0.015318347144088126, -0.012277635370863346, 0.00828523478405805, 0.008353699356927424]",0.02810352534162877
"[0, 1, 2, 4, 5, 7, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 14.0]","[0.030718772415043283, 0.006909652739548133, -0.017375025150261902, -0.014881653777850855, -0.01196557016522793, 0.008800220748813793, -0.0022063968100643067]",0.030718772415043283
"[0, 1, 2, 4, 5, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 14.0, 18.0]","[0.03049055057576583, 0.00586578945555688, -0.01863144818200413, -0.015306128015238514, -0.012294601884985303, 0.001018000946087956, 0.008857837104816961]",0.03049055057576583
"[0, 1, 2, 4, 5, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 14.0, 14.0]","[0.03324795453187063, 0.009818001189842107, -0.015539838612134482, -0.014845798073615926, -0.01196565246037199, 0.001258685983396679, -0.0019733525589867087]",0.03324795453187063
"[0, 1, 2, 4, 5, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 18.0, 14.0]","[0.030791682863332892, 0.006914540336460606, -0.017432334971071994, -0.014923180992638993, -0.011998817781868322, 0.008861784939895485, -0.0022136743941096465]",0.030791682863332892
"[0, 1, 2, 4, 6, 7, 8]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 543.152]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 14.0]","[0.025290788119373853, 0.00122322977626671, -0.020538423127231725, -0.014659259998107799, 0.00042129526469834866, 0.00757617485144426, 0.0006861951135561407]",0.025290788119373853
"[0, 1, 2, 4, 6, 7, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 18.0]","[0.02341610213929121, -0.0009345897956523075, -0.02190161760091494, -0.014686962111610753, -0.0003219414430962464, 0.007167789426910202, 0.007261219385072681]",0.02341610213929121
"[0, 1, 2, 4, 6, 7, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 14.0]","[0.025620779947832656, 0.0022257952873017683, -0.01942916692343316, -0.014318690072430286, 0.0007666184163299672, 0.007601908804554587, -0.002467245460155424]",0.025620779947832656
"[0, 1, 2, 4, 6, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 16.0, 14.0, 18.0]","[0.02533736794227809, 0.0012013087602161243, -0.020609995492694766, -0.01469929026515887, 0.0004137447290103735, 0.0006864089392304186, 0.00767045538711876]",0.02533736794227809
"[0, 1, 2, 4, 6, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 14.0, 14.0]","[0.027651681445878235, 0.004518712898743393, -0.018014792319498873, -0.014312781466835185, 0.0015563880738833774, 0.0008884300885774431, -0.0022876387207482127]",0.027651681445878235
"[0, 1, 2, 4, 6, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 18.0, 14.0]","[0.025669418701906227, 0.0022094905811004817, -0.019494710318833736, -0.014356939889464272, 0.0007610023592506954, 0.007687307164567336, -0.0024755685985268436]",0.025669418701906227
"[0, 1, 2, 4, 7, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 20.0, 14.0, 18.0]","[0.02548231740310955, -0.0013518184798456678, -0.024301502331235403, -0.016163383684202247, 0.007825078390323023, 0.0005791428127923694, 0.007930165889058642]",0.02548231740310955
"[0, 1, 2, 4, 7, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 20.0, 14.0, 14.0]","[0.028137693838980543, 0.002454649903330386, -0.021323597279635842, -0.015719820462406518, 0.008347943255510713, 0.0008109436313966066, -0.002707812887175899]",0.028137693838980543
"[0, 1, 2, 4, 7, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 20.0, 18.0, 14.0]","[0.025915129051286068, -0.00011291208526093, -0.0229527699547748, -0.015757689124360104, 0.007864466185096376, 0.007958472049163445, -0.0029146961211501538]",0.025915129051286068
"[0, 1, 2, 4, 8, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 470.654, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 14.0, 18.0, 14.0]","[0.028196377070090484, 0.0024350418834565013, -0.021402587098297954, -0.01576593492569648, 0.0008115608870037545, 0.008443385725678564, -0.0027178435422348865]",0.028196377070090484
"[0, 1, 2, 5, 6, 7, 8]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0]","[0.024966480579828754, 0.0002844024028987868, -0.021563704767499747, -0.011969844104933024, 9.792606510104773e-05, 0.007547440313523723, 0.0006372995110805781]",0.024966480579828754
"[0, 1, 2, 5, 6, 7, 9]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 18.0]","[0.023070190142961466, -0.0018901138201724565, -0.022931203285980112, -0.01196723086313321, -0.0006510616070721648, 0.0071337429812694045, 0.007235676452127332]",0.023070190142961466
"[0, 1, 2, 5, 6, 7, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0]","[0.02532147986651756, 0.0013371487554446615, -0.020406395961335033, -0.011698461799454524, 0.00046053346872099166, 0.007577036204270561, -0.002591340534164349]",0.02532147986651756
"[0, 1, 2, 5, 6, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 16.0, 14.0, 18.0]","[0.025011010493858205, 0.0002571231423578735, -0.021640953795782847, -0.012002893571224145, 8.852993880642535e-05, 0.0006372292906598534, 0.007649954501324899]",0.025011010493858205
"[0, 1, 2, 5, 6, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 14.0, 14.0]","[0.027375467796132952, 0.0036464663543739895, -0.018989434993475718, -0.011720675967560611, 0.0012559519058540913, 0.0008436302656569597, -0.002411405360981403]",0.027375467796132952
"[0, 1, 2, 5, 6, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 18.0, 14.0]","[0.025368272529590785, 0.0013158870606295725, -0.02047723517090913, -0.011730073119892923, 0.00045321002930762133, 0.007670274841684921, -0.0026003361704112007]",0.025368272529590785
"[0, 1, 2, 5, 7, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.0413, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 20.0, 14.0, 18.0]","[0.025058714536675047, -0.0025138934268112423, -0.025551082862718177, -0.01319279813543834, 0.00778278807936994, 0.000518065006549568, 0.007898206802373076]",0.025551082862718177
"[0, 1, 2, 5, 7, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 14.0, 14.0]","[0.02777579940275246, 0.0013811131573366886, -0.022503863164860638, -0.012868412504420262, 0.008317797937347111, 0.0007552561087882936, -0.0028576909369436992]",0.02777579940275246
"[0, 1, 2, 5, 7, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 18.0, 14.0]","[0.02552481813445648, -0.0012091395085355172, -0.024139715265754647, -0.012869102241836121, 0.00782738814273648, 0.007931173107971964, -0.0030654223690386243]",0.02552481813445648
"[0, 1, 2, 5, 8, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 495.913, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 14.0, 18.0, 14.0]","[0.02783202831717352, 0.0013549215202903753, -0.022589884470727573, -0.012906669044459623, 0.0007555259716530253, 0.008422692203309205, -0.002868614497239054]",0.02783202831717352
"[0, 1, 2, 6, 7, 8, 9]",7,"[380.53600000000006, 410.946, 415.608, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 16.0, 20.0, 14.0, 18.0]","[0.020701178149376165, -0.005955524973888293, -0.026522464892882153, -0.002051348362317254, 0.006716879453307643, 0.00025950329323403895, 0.006851777333169939]",0.026522464892882153
"[0, 1, 2, 6, 7, 8, 10]",7,"[380.53600000000006, 410.946, 415.608, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.242, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 16.0, 20.0, 14.0, 14.0]","[0.022984559602528376, -0.0026819947078757234, -0.02396129886436274, -0.0009238168895304294, 0.007166472202223495, 0.00045884451905846627, -0.0030427658620413786]",0.02396129886436274
"[0, 1, 2, 6, 7, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.242, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 16.0, 20.0, 18.0, 14.0]","[0.02116379394062831, -0.004744552700429117, -0.025238942785562574, -0.0016342417779300622, 0.006767372543330527, 0.006891580405553148, -0.0032050096255901717]",0.025238942785562574
"[0, 1, 2, 6, 8, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.242, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 16.0, 14.0, 18.0, 14.0]","[0.02301911617474714, -0.002724217728355627, -0.0240506358297769, -0.0009383602300741395, 0.0004578755733602863, 0.0072903325070437786, -0.003054110466944454]",0.0240506358297769
"[0, 1, 2, 7, 8, 9, 10]",7,"[380.53600000000006, 410.946, 415.608, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.115, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 20.0, 14.0, 18.0, 14.0]","[0.022758369182634852, -0.0059585196890816206, -0.028336166768018423, 0.007340733038513313, 0.0003108676400115293, 0.007483032421426429, -0.003598315825486073]",0.028336166768018423
"[0, 1, 3, 4, 5, 6, 7]",7,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.115]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 20.0]","[0.03478886252480745, 0.01619815344597908, -0.043546815217731655, -0.012339821384250188, -0.01002529123035361, 0.005579244184263546, 0.009345667677285653]",0.043546815217731655
