idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[3, 4, 7, 9, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.7, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.030954940753695814, 0.012864240460477266, -0.009033494251763724, -0.014511778755239568, 1.669549432606332e-06, -0.002466349642608899, -0.006496404122600764, -0.011312823991392683]",0.030954940753695814
"[3, 4, 8, 9, 10, 11, 12, 13]",8,"[394.91, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.97, 0.75, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 7.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.028429238212388686, 0.011730230140402781, -0.007062055548220786, -0.013824217126761087, -3.042892911910705e-05, -0.0023399197896430673, -0.006169940206131465, -0.010732906752915841]",0.028429238212388686
"[3, 5, 6, 7, 8, 9, 10, 11]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.11, 0.0177]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.028975541836272045, -0.006530868429292902, 0.0010481868124985055, -0.006222383774743059, -0.004146864595410277, -0.01130630474950331, 0.00014817994369746394, -0.0019654870435182204]",0.028975541836272045
"[3, 5, 6, 7, 8, 9, 10, 12]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.11, 0.09]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0]","[0.029674117194283034, -0.006022357538571832, 0.0013680973872970126, -0.005737892324645721, -0.00353767729866733, -0.010931865997904876, 0.00019340502227756413, -0.005005826444067753]",0.029674117194283034
"[3, 5, 6, 7, 8, 9, 10, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.11, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.030685663664384022, -0.0054709828450682785, 0.0017495029787509692, -0.0052125617374803035, -0.002852519634586631, -0.010569369285821743, 0.0002473235207681411, -0.008577056660946047]",0.030685663664384022
"[3, 5, 6, 7, 8, 9, 11, 12]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004, 499.94700000000006]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.0177, 0.09]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[0.030681945732009663, -0.005788746085253177, 0.0016084111655347844, -0.005515315475569382, -0.003191255961125239, -0.01087745854120975, -0.0019163010861504137, -0.0050012797482368275]",0.030681945732009663
"[3, 5, 6, 7, 8, 9, 11, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.0177, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[0.03169432085937485, -0.005234233939563765, 0.001991317455673422, -0.004986995633332242, -0.0025026770283564093, -0.010512055490516967, -0.0018703991910709152, -0.00857927703220784]",0.03169432085937485
"[3, 5, 6, 7, 8, 9, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 442.99, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.303, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.03228045574062127, -0.004775845289345854, 0.002273772657135867, -0.004550258906735646, -0.0019577585050861712, -0.010167061463326743, -0.0047381451014605405, -0.008365159131802434]",0.03228045574062127
"[3, 5, 6, 7, 8, 10, 11, 12]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.11, 0.0177, 0.09]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0]","[0.02794700197401484, -0.0077595893001715655, 0.0003647966802418634, -0.007393066187567493, -0.005554953489648268, 5.1570531984096446e-05, -0.00210951923480284, -0.005546240974050657]",0.02794700197401484
"[3, 5, 6, 7, 8, 10, 11, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.11, 0.0177, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0]","[0.029170193543770484, -0.007106085166630638, 0.0008201482958421213, -0.006770430230145064, -0.004740533563507898, 0.00011594262287252174, -0.0020564710647655512, -0.009432764437436156]",0.029170193543770484
"[3, 5, 6, 7, 8, 10, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.11, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0]","[0.029947372281709628, -0.006549458291179616, 0.0011720283581304058, -0.006240095547110108, -0.004072492614966172, 0.00016568716000693595, -0.005239827405013886, -0.00918321394157711]",0.029947372281709628
"[3, 5, 6, 7, 8, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 412.323, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.75, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 7.0, 7.0, 5.0, 7.0]","[0.031017351180886776, -0.006303336750662858, 0.001426322795340093, -0.006005599523050381, -0.0037067274777177472, -0.0020033140968102924, -0.00523575576642428, -0.009188940361561076]",0.031017351180886776
"[3, 5, 6, 7, 9, 10, 11, 12]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.72, 0.68, 0.7, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0]","[0.03484222567084172, -0.007550538078903268, 0.0013943075677806949, -0.00719388947142427, -0.01330146515021026, 0.0001971102998311984, -0.002319138408739085, -0.006068612429176504]",0.03484222567084172
"[3, 5, 6, 7, 9, 10, 11, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0]","[0.036317889546628734, -0.006748981349707972, 0.0019494709664653609, -0.00643019416194443, -0.012775367713274435, 0.0002755925705286398, -0.0022532135076225477, -0.010335196351073307]",0.036317889546628734
"[3, 5, 6, 7, 9, 10, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0]","[0.037188448760756054, -0.006085582432201225, 0.002361279575549227, -0.005798130799289453, -0.012279893050451227, 0.00033380907905608895, -0.005691054546391409, -0.01002887658702814]",0.037188448760756054
"[3, 5, 6, 7, 9, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.03861486954380883, -0.00574799889635233, 0.002704477538318581, -0.005476492974423042, -0.012196141715236461, -0.002186709470689787, -0.005681853014047954, -0.010030151011377837]",0.03861486954380883
"[3, 5, 6, 7, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.7, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.03515498585299465, -0.008349892647476431, 0.0010831550172803184, -0.007955486639030174, 0.00015312332454712682, -0.0024470474019025494, -0.00641455037450589, -0.011224287131906922]",0.03515498585299465
"[3, 5, 6, 8, 9, 10, 11, 12]",8,"[394.91, 399.57500000000005, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.72, 0.68, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.03192688574510638, -0.007486044928418534, 0.0010266630344379635, -0.004878024739096848, -0.012739643097309489, 0.00014513717290209546, -0.002208130844948396, -0.005786842342673182]",0.03192688574510638
"[3, 5, 6, 8, 9, 10, 11, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.72, 0.68, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.033266389626316506, -0.006762390739660479, 0.001528856999856415, -0.003977633879918313, -0.012265919349448373, 0.00021613126730739285, -0.002148865995553956, -0.009856567928899128]",0.033266389626316506
"[3, 5, 6, 8, 9, 10, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.03407802501335183, -0.006157105787264416, 0.0019069470979407033, -0.003254439721341429, -0.011816816941165445, 0.0002695810615412665, -0.005446338307381393, -0.009579852415681139]",0.03407802501335183
"[3, 5, 6, 8, 9, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.03533221026626532, -0.005862970677042001, 0.002207516549138533, -0.0028196973485769827, -0.01174578824238072, -0.0020891757780953655, -0.0054393180792719695, -0.009582776690037036]",0.03533221026626532
"[3, 5, 6, 8, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.75, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0321248238446204, -0.008226427412873438, 0.0007259975776142402, -0.005647255068182644, 0.0001026327357801296, -0.0023234070035953744, -0.006099199915393448, -0.010657164757970038]",0.0321248238446204
"[3, 5, 6, 9, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 403.16900000000004, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.68, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3955778777999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.041160005132001076, -0.007817993956756003, 0.0021345281984465336, -0.014643041630323178, 0.0003017537184164046, -0.002578393224478514, -0.006730104955776379, -0.011826753281529899]",0.041160005132001076
"[3, 5, 7, 8, 9, 10, 11, 12]",8,"[394.91, 399.57500000000005, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.72, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.034411323632208224, -0.006155394425529953, -0.005864645232901755, -0.003220321612324384, -0.01187222148453318, 0.0002760911254507843, -0.0020998994365628142, -0.005474932565807389]",0.034411323632208224
"[3, 5, 7, 8, 9, 10, 11, 13]",8,"[394.91, 399.57500000000005, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.72, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.035623961426836825, -0.005488548349394079, -0.005229297537672234, -0.0023927169038532314, -0.01143196823632936, 0.000341094935447938, -0.002044530537610688, -0.00937799479742497]",0.035623961426836825
"[3, 5, 7, 8, 9, 10, 12, 13]",8,"[394.91, 399.57500000000005, 407.735, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.72, 0.7, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.03630870562094207, -0.004943052422810124, -0.004709568034695216, -0.0017454856093157278, -0.011019228163002603, 0.00038836752246375686, -0.0051585919061489065, -0.009121147007433567]",0.03630870562094207
"[3, 5, 7, 8, 9, 11, 12, 13]",8,"[394.91, 399.57500000000005, 407.735, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.7, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.037564277463138174, -0.004641575290100924, -0.004422331132078766, -0.0013027905912384452, -0.010941303664997543, -0.0019881453057789917, -0.005148768382558115, -0.009119363096385575]",0.037564277463138174
"[3, 5, 7, 8, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 407.735, 412.323, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.7, 0.75, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0348669220782466, -0.006765219190550037, -0.006445665010651053, -0.003825558546911162, 0.0002467023232367582, -0.002205040581134691, -0.0057579076491649055, -0.010114233423071356]",0.0348669220782466
"[3, 5, 7, 9, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 407.735, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.7, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.044522333947014214, -0.0059903452388111456, -0.005707392121375721, -0.013443068840875025, 0.0004806575382243772, -0.0024279937865012546, -0.006297300813421763, -0.011136890684253803]",0.044522333947014214
"[3, 5, 8, 9, 10, 11, 12, 13]",8,"[394.91, 399.57500000000005, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.72, 0.75, 0.303, 0.11, 0.0177, 0.09, 0.089]","[3.541538292, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0, 7.0]","[0.04028675131643206, -0.006184276949492917, -0.002681764667232578, -0.012906270535554987, 0.000387157999971046, -0.0023088199186149247, -0.006002521542961176, -0.010590255702546424]",0.04028675131643206
"[3, 6, 7, 8, 9, 10, 11, 12]",8,"[394.91, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[1.47, 0.68, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.09]","[3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.032009709102835904, 0.0009904923892425088, -0.007234574433976848, -0.004984148104264952, -0.012857970506598149, 0.00014002380560472483, -0.0022267079732060545, -0.005836824279637002]",0.032009709102835904
"[3, 6, 7, 8, 9, 10, 11, 13]",8,"[394.91, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 472.84200000000004, 518.342]","[1.47, 0.68, 0.7, 0.75, 0.303, 0.11, 0.0177, 0.089]","[3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.03337151264321914, 0.0015008110072113473, -0.006534131446515712, -0.004069335164463894, -0.012376877989648816, 0.00021216646488712854, -0.0021665344930826566, -0.009937611021606424]",0.03337151264321914
"[3, 6, 7, 8, 9, 10, 12, 13]",8,"[394.91, 403.16900000000004, 407.735, 412.323, 442.99, 461.33900000000006, 499.94700000000006, 518.342]","[1.47, 0.68, 0.7, 0.75, 0.303, 0.11, 0.09, 0.089]","[3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.034198484357653325, 0.0018853957000750238, -0.005947939066227592, -0.003334039437242864, -0.011920716125910238, 0.0002665343861926982, -0.005491067085842731, -0.009656652728697528]",0.034198484357653325
"[3, 6, 7, 8, 9, 11, 12, 13]",8,"[394.91, 403.16900000000004, 407.735, 412.323, 442.99, 472.84200000000004, 499.94700000000006, 518.342]","[1.47, 0.68, 0.7, 0.75, 0.303, 0.0177, 0.09, 0.089]","[3.541538292, 3.3955778777999996, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[9.0, 5.0, 5.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.03546812246600989, 0.002189545396085124, -0.005664509575103505, -0.0028942368316866307, -0.011849082563619717, -0.002105967870322344, -0.005484071195380601, -0.009659799825982227]",0.03546812246600989
